0.35724,5.4172,8.9338,4.9337,1.1629,-0.60005,-4.7151,-5.5763,0.9
-2.2681,2.8832,-1.4619,1.9008,1.9423,1.0151,2.3594,1.1766,0.9
0.72182,-1.6039,-2.2975,-1.5057,1.4182,-4.6745,2.8926,0.65912,0.9
-2.1649,5.8658,2.6394,0.12425,0.3359,-3.5742,-3.9711,1.9886,0.9
-0.098836,-1.6395,1.2736,5.6513,3.8301,-4.5154,13.16,-8.5868,0.9
-1.9207,-3.7855,-16.246,6.0959,10.454,-8.7893,-2.708,-4.274,0.9
-3.5746,3.2202,-2.6406,-0.54393,6.2163,-11.524,3.1947,0.17026,0.9
-3.9203,1.7219,-3.3849,0.30463,-0.75423,-5.6528,-0.89196,-3.1851,0.9
-3.0973,5.0133,-3.2616,-0.66544,3.8804,-7.5188,-0.46741,0.39461,0.9
2.0023,-8.0108,0.56099,-1.8868,1.935,-6.5725,7.1431,0.71146,0.9
-4.2351,5.2138,-0.11212,-0.44338,1.877,-1.2141,4.1592,1.8197,0.9
-2.9406,1.1488,1.9246,0.87461,7.44,-1.8683,5.104,0.12852,0.9
-3.2502,7.5816,8.2493,-1.8619,-1.4114,-7.7142,3.8518,0.40027,0.9
0.33502,-6.5318,0.62949,-0.42463,3.0369,-2.9046,1.2991,1.485,0.9
-2.4788,6.7699,8.349,-1.0215,-0.44927,-4.65,6.705,-1.6981,0.9
-2.745,0.71542,-2.1463,2.156,2.7949,-4.8824,0.29506,-0.48646,0.9
-3.183,-1.9994,3.1322,0.62654,1.0708,-0.94699,0.84766,0.34266,0.9
0.8991,-6.0823,-6.7875,-0.30541,4.6959,-4.88,-1.2507,1.7773,0.9
4.5692,-5.0145,-0.3122,1.5511,5.7086,-4.3001,0.67308,-1.4141,0.9
-2.0186,-5.044,-7.8276,2.0523,2.0775,-1.299,-1.4586,3.1684,0.9
-0.44454,4.479,2.9531,-1.3538,5.8545,-4.2417,-4.7872,4.2043,0.9
0.18175,-0.50204,-2.2312,3.4774,1.1664,-0.655,-2.2703,-1.8614,0.9
-1.4077,4.2894,1.139,1.9074,1.6811,-3.2905,0.944,-1.52,0.9
-0.38724,-0.83835,3.9831,0.72258,2.5398,-4.9267,-1.6009,-1.4956,0.9
-0.058864,1.2915,-1.6317,-0.44049,0.69516,-2.1882,-3.2819,1.4193,0.9
-7.6083,7.0224,-4.0315,8.1417,8.7969,-10.065,-7.6648,-5.966,0.9
-4.6604,1.3385,-4.6566,3.0526,7.0151,-6.6888,-4.9389,-0.022892,0.9
2.2125,-5.0133,1.2432,1.0537,6.2266,-6.3998,0.21879,-0.64904,0.9
3.1862,-0.024906,9.073,3.5788,-0.24029,-3.3228,-1.4234,-5.7532,0.9
-3.7722,3.0342,7.5714,0.13193,2.6244,-5.7607,0.89931,-0.79991,0.9
0.66437,-1.5236,2.1742,2.3823,9.3307,-9.0934,8.2695,-3.2763,0.9
-2.8857,-0.0018333,-4.6569,0.51702,-2.8809,1.9564,2.1131,1.4906,0.9
-5.0266,1.0919,0.96515,-2.0069,3.0724,-4.3079,0.68393,3.1491,0.9
-5.2942,-5.1428,-3.1325,-0.40464,5.1658,-10.704,3.6161,1.5684,0.9
-2.464,3.2421,0.72241,-1.719,6.3894,-6.6236,0.50993,4.0452,0.9
-1.9907,-8.8644,-12.882,3.0729,12.596,-10.254,-7.942,4.331,0.9
1.3106,-0.4499,-1.7719,0.70711,2.0538,1.0786,-4.8557,4.3442,0.9
0.071403,1.5716,3.3451,1.9274,3.6965,-4.2603,0.52789,-1.9924,0.9
6.1064,-9.4885,-1.9408,-2.7386,4.7794,1.6293,-0.11002,6.1834,0.9
3.4259,-4.6253,0.91092,-2.6079,0.3934,-4.131,3.6377,1.1509,0.9
2.1111,0.24838,-1.5511,0.55061,2.0873,-8.391,-2.3338,-2.961,0.9
-2.5544,0.79943,6.7645,1.0168,1.1462,-10.928,1.6938,-5.3216,0.9
1.1757,-4.575,1.5498,1.7684,4.904,-5.2991,-1.1034,-0.28587,0.9
-4.3462,2.3165,-1.3197,-0.44891,2.1241,-7.8034,-0.28776,-0.6425,0.9
0.54571,-2.2699,2.8137,-0.24516,6.7467,-2.3915,2.5969,2.4617,0.9
-1.9555,3.3313,4.9978,-3.8723,-5.3276,-0.76259,8.7163,1.6729,0.9
1.5171,-8.098,-2.9296,1.0423,2.0279,0.8265,-4.9376,2.5247,0.9
-0.58386,0.66315,-4.766,-0.6269,1.3546,-4.7516,2.1071,1.3849,0.9
-2.8577,3.6853,7.3007,-1.3575,1.7715,-8.9998,4.3161,-2.5278,0.9
-1.1819,2.3072,-7.4416,-1.7109,3.9277,-1.7362,1.8342,5.296,0.9
-0.16731,-2.5217,-1.8479,-0.57446,2.1513,-0.042129,-0.29437,3.4277,0.9
2.7159,0.67813,7.7072,0.058702,3.4236,-7.3528,1.4611,-1.302,0.9
0.25712,-4.0731,-1.6883,-3.0973,5.2303,-1.8204,3.3947,4.4938,0.9
-3.2039,-1.0194,0.22083,0.85935,1.4893,-3.0556,-1.5375,0.96137,0.9
2.9469,-1.9003,-0.74073,4.2737,-0.0118,6.5239,-0.83382,-0.14151,0.9
-0.41456,-3.7453,2.2766,-0.66812,4.8405,-10.731,-1.2264,-0.1807,0.9
-3.4718,3.6509,-1.3626,-2.5115,3.5662,-3.3656,-0.91424,5.3153,0.9
-6.5927,-2.2088,-3.1554,-0.8829,4.0348,-7.1367,0.52077,3.2976,0.9
-3.8302,0.22362,-1.3179,1.1158,3.1251,-7.6973,-0.65954,-0.95895,0.9
-0.069462,-2.3608,-0.89373,3.5041,2.4262,-4.2687,2.8024,-5.1876,0.9
-3.2246,-0.75069,-3.4624,4.0624,5.4339,-5.7532,-3.7393,-3.2107,0.9
2.1595,0.41938,3.0081,-0.20105,1.6911,-3.0084,0.88305,-0.18862,0.9
-2.6635,1.3045,-0.69606,1.1389,-1.166,-4.1925,2.6727,-2.7124,0.9
1.4965,-5.1633,1.3376,-4.1295,1.4761,-5.1199,3.923,2.9498,0.9
2.8698,-4.1599,-0.74669,1.9438,6.5759,-4.9583,-3.1193,1.2632,0.9
-0.9551,-3.7815,-3.0039,-2.4233,2.703,-3.3285,0.9808,4.2771,0.9
3.4003,-1.6658,-0.64244,1.8724,1.0574,-3.2125,2.8785,-2.8086,0.9
-0.23737,-1.9969,-1.6068,-3.6307,4.635,-7.6967,2.6308,6.9015,0.9
-2.3555,-1.4881,0.36733,0.98528,-4.3589,-1.873,-3.0521,0.70648,0.9
-4.1892,3.3159,-4.8079,1.4989,1.0825,-4.4374,-6.8092,1.6347,0.9
3.3801,0.31237,7.7404,7.7674,0.57425,-3.0892,-2.6678,-9.5928,0.9
-4.0241,-0.010995,5.3927,-2.8352,1.728,-6.1784,0.5296,3.7398,0.9
3.1339,-2.064,-5.9921,0.68239,2.9169,-1.6764,-0.52074,1.6625,0.9
-1.4786,-3.2313,1.5632,1.2174,1.62,-6.9164,1.8531,-2.9839,0.9
1.3442,0.74457,4.3166,1.256,1.5542,-1.504,-0.40202,-0.36929,0.9
-3.0587,0.2998,-1.1755,0.89975,2.1275,-3.5294,-4.7515,1.3786,0.9
0.19324,0.15275,-2.952,1.6078,-0.14347,1.2117,-4.8381,1.1927,0.9
3.6808,-3.5689,-1.1303,1.2228,3.5774,-1.1015,-5.6822,1.1658,0.9
-4.3862,5.4835,3.8393,2.9286,12.705,-8.1782,-1.8956,0.15134,0.9
-1.1504,-2.3634,-1.6431,-1.3572,1.2649,-1.631,0.58075,2.5521,0.9
-0.52393,0.3251,-0.40285,0.76871,-0.24354,-6.6181,8.4057,-5.0839,0.9
-4.1074,-0.49049,-5.5737,-0.7457,1.6557,-4.1031,-0.84172,3.1771,0.9
-1.2587,-1.9844,0.032552,1.4317,-0.44682,-2.4646,1.4859,-2.3596,0.9
1.0545,-1.9399,-3.0962,-0.3158,2.0895,-4.5521,3.0017,0.5641,0.9
-2.2739,2.7802,5.6208,3.0351,2.7107,-12.099,4.1591,-8.1045,0.9
-0.8785,0.64448,0.38931,-1.4044,1.684,-5.4943,-0.58208,1.8629,0.9
-1.3594,4.6052,5.8861,-0.96827,0.55694,-3.9026,3.6426,0.31839,0.9
-4.1177,3.5721,0.40099,6.343,4.0731,-1.904,-5.2164,-2.0119,0.9
2.7649,0.0227,-0.8199,2.9823,0.90042,-3.1652,5.194,-5.4596,0.9
0.34018,1.8317,-6.0581,3.3586,4.0321,-2.7393,-4.0115,-0.088613,0.9
-2.0381,1.0927,3.1631,2.0198,2.6369,-2.8582,-7.1989,0.1238,0.9
-3.9197,-1.5498,-5.8413,-1.9544,2.4409,-1.9269,2.0064,3.459,0.9
-2.4619,-4.436,-12.062,-4.8785,2.282,-6.4577,5.4282,6.4786,0.9
-3.9558,3.9685,-5.8397,-2.988,1.5134,-0.063691,3.8621,5.7066,0.9
-1.3515,-0.63353,8.4499,2.361,-1.5391,-6.0351,-8.5656,-0.15556,0.9
-6.5902,1.7236,0.081245,2.1525,2.1074,-1.1511,0.71353,2.4203,0.9
-3.0093,1.3635,-4.0699,2.2908,-0.084427,-5.4198,-3.7617,-1.7948,0.9
-2.7254,-0.74594,1.6102,0.76174,2.2853,-2.0847,1.4948,0.77838,0.9
-5.924,5.1154,2.8541,1.9169,7.2274,-8.2711,-9.4445,3.0262,0.9
-2.7645,-4.292,-13.757,1.3724,5.3761,-1.8249,-0.78379,3.3416,0.9
-0.18408,3.7146,-0.89376,-1.1448,2.7036,-3.3562,0.67873,2.6195,0.9
2.037,-2.7197,-1.301,3.2823,1.9494,-4.7946,-1.816,-2.3361,0.9
-0.1612,-0.78971,-1.3563,-5.1776,0.25976,-3.2194,2.1356,4.9328,0.9
0.84417,0.49127,0.40811,-0.28816,1.0987,-2.5582,3.2232,-0.29344,0.9
-1.9226,4.5845,-2.5475,0.89454,2.0085,-2.3459,0.42239,-0.017239,0.9
-2.6196,-3.8167,-2.9365,-1.9037,-0.90061,-3.2638,-1.7673,2.7418,0.9
-2.7794,-0.8657,-1.5567,-4.2797,3.6561,-2.8376,6.8136,4.7766,0.9
-2.7987,5.587,1.5498,1.586,2.8142,-9.3074,-0.77774,-2.133,0.9
2.954,-4.2414,-3.4413,-0.73005,1.0708,-1.7507,4.6838,-0.04936,0.9
-1.9453,-3.2078,0.41408,-1.8016,0.78127,-3.321,5.459,1.7673,0.9
-2.6556,-4.2413,-4.2268,0.13217,0.14415,-0.010393,-0.013598,2.0543,0.9
-5.4723,13.095,6.6579,-2.5698,1.4341,-2.1283,0.64593,6.0186,0.9
-1.632,-1.6767,2.2222,-1.0624,-1.2684,-0.58511,-1.014,1.6516,0.9
-3.421,-8.8008,-8.4149,-3.5916,1.409,-11.955,14.927,1.0418,0.9
5.8163,-6.2795,1.085,0.43085,4.632,-5.2657,0.6717,0.12034,0.9
-5.3117,2.1762,-8.6452,1.3281,1.289,-1.929,-4.4036,5.2379,0.9
-3.715,0.54947,4.9086,1.7153,1.4424,-3.2614,-1.6123,-1.043,0.9
-6.1811,1.0859,-6.3194,-3.8171,0.3145,-5.3085,0.19567,5.0734,0.9
2.0522,0.26134,-6.4787,3.9749,1.0866,-4.4412,-4.1497,-3.4273,0.9
-7.4895,-0.13779,0.25263,-0.14045,1.2519,-5.6987,-6.414,3.704,0.9
-2.454,5.347,10.275,2.7903,7.1687,-6.3089,-7.0486,0.056822,0.9
2.3259,-3.1844,-1.2706,4.2774,4.2308,-1.347,-0.67701,-2.4781,0.9
1.2616,-1.5627,6.205,-1.6863,1.1281,-3.0596,-1.3093,1.8068,0.9
-5.0613,2.9918,-1.7775,1.4033,5.2303,-4.1697,0.91196,0.64073,0.9
-2.2556,1.5002,2.7564,-3.4936,-1.3002,-5.0573,4.3018,3.1178,0.9
-3.581,-0.36507,1.6139,-0.097435,0.29063,-4.6653,-2.4355,0.38213,0.9
-4.6405,4.5292,-6.0766,2.4886,5.3296,-4.4599,-6.084,1.9477,0.9
-8.145,6.0799,-1.2366,2.2405,0.8782,-5.3307,4.8528,-1.9803,0.9
-2.7832,1.037,9.2164,2.4443,-3.3716,-8.1283,0.7349,-4.1611,0.9
-4.4773,-6.7398,-7.7323,-4.1016,4.1037,-5.693,1.5162,8.9979,0.9
-7.3705,4.5878,-5.3638,3.8025,4.9651,-3.1942,-4.4854,0.45631,0.9
-0.50781,-3.897,9.0614,0.7864,1.7252,-1.9001,-0.74609,0.22448,0.9
-0.95637,-1.3642,-2.1541,-1.0185,1.6552,-1.6383,-2.7026,2.7983,0.9
0.31283,-1.4479,6.1908,3.1679,2.4744,-1.1465,-0.39631,-2.8755,0.9
-0.30721,-2.2546,4.2198,1.9013,3.7072,-2.7634,-3.9246,-0.31089,0.9
-1.4032,-11.221,-2.2549,-0.22813,7.0397,-9.1129,-1.0165,0.98654,0.9
-1.6084,2.5044,-15.731,-2.8043,1.9544,-7.1817,11.927,4.1212,0.9
0.65815,6.7478,1.6444,2.3581,1.2813,-2.3127,2.9792,-2.3916,0.9
-3.7087,3.8989,5.64,3.763,2.4455,-2.2631,-5.9824,-3.0011,0.9
3.9645,-4.4339,-0.013308,-1.0716,-0.25884,-0.31368,4.1211,-0.067833,0.9
-3.9182,-1.7339,-0.66119,2.2117,7.6228,-5.8755,-0.33905,-0.91595,0.9
1.8124,-1.2801,0.37961,4.9198,6.5092,-1.9692,-9.0614,-0.26811,0.9
-1.3627,-0.22486,1.2525,0.68628,1.6307,-3.6766,0.98763,1.1263,0.9
-1.6728,-3.017,-4.2009,1.7213,1.5341,1.6709,-3.4886,2.2299,0.9
-1.6966,0.32553,-2.2333,3.6104,6.7889,-6.1268,-0.58017,-1.7922,0.9
2.6311,-2.909,3.8273,5.4767,5.367,-5.859,-10.278,-3.5246,0.9
2.042,-7.2261,9.7113,-3.0357,1.7108,-7.498,5.0803,0.98512,0.9
2.9776,-4.5766,-2.2224,-2.3007,-0.3011,-1.6007,2.0924,2.429,0.9
-3.7116,-6.701,-8.07,-1.4848,5.8639,-8.5308,7.1673,2.2487,0.9
0.71609,-3.1321,11.426,1.8019,1.8034,-5.6656,0.77123,-3.8252,0.9
-2.6346,0.57399,-1.7832,1.9701,6.0349,-3.905,-4.0676,1.4647,0.9
3.4539,-5.3173,-0.41761,-1.1627,3.3141,-1.1881,0.60081,1.9562,0.9
-1.0345,-2.3167,3.0466,1.4685,7.7519,-4.6836,5.9763,-2.0448,0.9
-2.1173,2.1868,8.5567,2.477,8.953,-13.21,5.8219,-4.0847,0.9
6.0142,-6.2745,7.4689,-1.962,1.887,1.7027,4.0446,3.3099,0.9
-0.16819,-0.19087,1.9079,0.5964,5.557,-6.5323,0.2083,3.9525,0.9
-2.9918,-6.697,-5.3271,-0.28496,4.6052,-7.8645,-1.6727,1.325,0.9
0.1572,-2.4247,-0.45355,4.4619,4.1286,-2.9988,2.4735,-3.1117,0.9
3.5751,-4.0484,0.38894,3.5575,6.7858,-2.1617,4.3518,-0.49059,0.9
0.20887,1.8971,2.1417,1.6454,3.7881,-2.0036,-2.2612,0.26042,0.9
-1.3939,1.6794,1.2396,-3.8732,-1.567,-3.267,-2.0481,4.2281,0.9
-3.7161,3.857,-2.1453,1.2566,1.6174,-3.6719,3.7961,-1.2798,0.9
1.4358,-0.25051,-0.81878,0.62767,8.365,-3.8842,-2.9914,2.7006,0.9
-0.98387,-2.6678,-2.2629,-0.81382,1.5085,-2.3489,-2.4835,2.943,0.9
-1.1872,1.9853,-2.6451,0.22331,1.1239,-4.257,-3.329,1.9554,0.9
4.8965,-3.8131,-9.4676,1.4992,3.1223,-2.7638,-3.2456,1.7417,0.9
4.4124,-5.1204,-6.4994,-1.4075,4.8091,-8.8378,4.57,-0.75533,0.9
2.0832,3.4024,3.4488,0.27825,4.5112,-4.3294,-4.8968,1.8177,0.9
0.80754,-2.3699,0.090942,2.55,6.9727,-2.7967,-0.73487,0.37122,0.9
-0.21861,-5.3409,-0.67598,-6.6676,6.2404,-12.34,0.8132,8.5139,0.9
-2.8555,3.3622,5.9042,-0.61745,0.46575,-0.066568,-1.5197,2.7756,0.9
-2.2375,10.668,12.078,0.89188,-2.1416,-0.76759,-6.5131,0.39833,0.9
-0.78322,-0.43372,2.965,0.50697,4.0494,-2.8764,2.9898,2.5118,0.9
-0.62826,-3.9979,2.3098,1.1744,3.2989,-1.556,0.63426,-0.2006,0.9
-5.4489,3.0382,3.875,5.3705,-0.20566,-8.5285,-3.5145,-6.8611,0.9
0.41793,-0.83564,-1.7304,3.8471,4.7911,-0.84782,-0.015452,-2.0161,0.9
-2.2423,10.856,7.4146,3.85,1.8693,-1.2555,-11.692,1.9368,0.9
5.0976,-3.6966,3.1971,-3.8941,4.0936,-9.8812,-0.098181,2.9795,0.9
-3.0163,0.4336,-0.74328,2.3194,2.788,-2.2354,0.55473,-1.2537,0.9
-2.2103,1.4765,6.884,2.3023,-3.2923,2.8403,-2.8854,-0.86055,0.9
-0.75179,-4.1021,3.2757,-3.9824,4.8253,-9.3408,-8.3566,8.2322,0.9
-4.9306,0.011037,-2.8537,-1.6503,0.99601,-6.3708,3.2632,2.1176,0.9
-3.4836,-3.8932,-4.6225,0.68307,6.6065,-6.0899,-0.24783,2.0785,0.9
-0.95118,0.15226,-1.0736,2.8237,0.34525,0.21532,0.43889,-1.1272,0.9
-1.5573,4.191,10.629,2.6901,1.6087,-5.6936,-0.29173,-5.6114,0.9
-3.6329,1.7517,3.6562,-2.9388,2.5478,-4.7981,-0.51731,6.9922,0.9
2.7315,0.71976,-0.91198,-0.64373,-0.22567,-6.609,0.86517,-1.5098,0.9
-7.1333,0.56309,6.8087,5.4796,2.3694,-7.9609,1.8481,-6.8976,0.9
-4.2642,0.39212,-10.772,1.7167,6.6726,-6.6184,-2.954,3.44,0.9
2.1411,-5.8482,-2.0532,-0.13941,0.58203,-6.6266,3.4228,-1.3087,0.9
0.62932,-0.070445,-5.54,-1.6019,0.084565,-0.55175,-0.84597,3.9153,0.9
-2.4076,4.8741,4.376,5.1902,4.0713,-5.933,-2.6398,-4.7341,0.9
-3.1414,4.3606,-0.88108,0.21855,0.80132,-0.20175,2.201,2.1282,0.9
-1.8209,0.59924,-0.20984,0.095556,-0.1201,-7.0882,2.5614,-2.6982,0.9
0.31411,2.244,-1.1832,-2.4015,1.4455,-7.7149,-0.51387,1.3529,0.9
1.6263,3.6651,4.6185,-0.55712,3.6053,-5.3652,1.0159,0.75039,0.9
-0.23146,-3.4921,-2.5887,-5.675,4.5698,-9.6955,1.8093,6.5806,0.9
-2.1689,1.7476,-2.9095,-6.6956,2.5627,0.20695,1.2067,11.792,0.9
-4.1746,0.93212,1.2988,-0.75607,7.562,0.42932,-2.7225,8.4499,0.9
-4.8048,2.1913,0.90168,-0.71704,-1.023,-0.36973,-4.7951,4.2512,0.9
-0.6488,-4.1436,-1.3823,2.5633,6.6283,-5.4476,-6.5191,-0.28661,0.9
-5.784,1.4655,-9.9678,7.5503,5.3461,0.44966,-11.112,1.4274,0.9
0.37489,2.2624,-5.4873,-1.758,-0.50981,-2.8406,5.7844,1.9596,0.9
0.060864,1.8381,2.5154,-3.1582,-0.11023,-2.14,5.7426,2.8199,0.9
-4.8015,8.9145,5.3419,0.44134,10.374,-9.8853,1.8522,1.8016,0.9
0.69389,2.6009,5.0196,1.6525,2.6074,-2.0295,-2.0314,-1.8576,0.9
-2.4125,1.3317,-2.886,-4.5827,1.6732,-6.1674,1.8673,5.1087,0.9
0.40008,-1.0776,-1.1176,1.7776,2.6542,-2.3009,-1.4609,0.11869,0.9
3.768,-1.4021,-0.56718,1.6948,5.0349,-3.1371,-3.1917,1.4828,0.9
0.78265,-6.9429,2.4023,1.8292,4.2231,-5.1528,0.53261,-2.5868,0.9
-4.8256,2.0313,0.45038,10.637,6.1975,-9.168,-1.5157,-11.05,0.9
1.0782,-8.1509,-6.2411,-0.60828,0.64921,0.036017,3.6146,2.5574,0.9
-5.425,3.6128,-6.6187,0.37809,2.891,-8.2855,5.7669,0.566,0.9
-2.3945,4.7202,3.8814,2.1264,0.16895,1.7678,-2.3467,0.36281,0.9
2.2823,-2.1116,-4.2559,1.2535,-1.4062,-1.8912,4.9626,-2.7171,0.9
1.1536,-2.4309,1.1992,-0.55204,-0.5393,-2.8664,-1.0921,-0.07401,0.9
1.2962,5.4305,5.2042,5.7316,-0.73466,-0.98471,-0.95371,-7.7249,0.9
-1.6304,0.7695,0.47052,-0.046395,0.74357,-2.9055,0.60584,0.58664,0.9
-2.8575,-3.3804,-9.112,-3.9861,9.462,-7.3617,3.2751,7.4305,0.9
-3.3547,1.2802,1.5851,-1.1741,0.92952,-1.6666,0.16889,2.6645,0.9
-2.0417,-10.199,-10.949,-5.4877,2.3607,0.78109,-2.111,13.007,0.9
0.60363,-0.033189,6.5854,0.092105,1.7063,-6.1331,1.4807,-1.3582,0.9
0.83723,0.99698,6.1519,1.2163,-0.046563,-5.1878,-7.0998,0.35759,0.9
3.1557,-2.7043,-3.6611,-1.3101,3.0503,-6.0499,3.6429,0.85993,0.9
-1.8023,-8.9049,-2.2426,-0.46468,4.4295,-7.0181,0.5031,1.7016,0.9
-0.30977,-4.7146,7.0909,7.4516,3.0943,1.5588,-9.5276,-3.7454,0.9
-4.085,4.913,6.2011,6.1272,10.457,-8.0655,-6.626,-3.8142,0.9
1.0309,-2.5047,-0.88583,-2.898,1.6458,-1.4048,-1.4471,4.8998,0.9
-2.466,-2.7942,-0.62992,-0.44499,3.9712,-6.7918,2.204,0.28793,0.9
0.33485,-0.13267,2.7292,-2.6032,1.159,-2.376,1.5229,2.9632,0.9
-1.3331,-4.1724,-2.2559,-1.5002,1.4681,-5.8767,2.8862,1.0151,0.9
3.2415,-2.9802,7.424,-0.64609,5.1197,-4.5729,-4.6667,1.6889,0.9
-1.8431,-6.7089,-4.8608,0.57841,6.5597,-8.6651,-1.2543,1.8148,0.9
0.92973,0.5045,6.4617,1.0546,3.4793,-3.6134,-0.20821,0.28234,0.9
3.1715,-2.2619,2.3701,0.67157,1.2132,-1.2674,2.519,0.43504,0.9
2.5295,-1.2719,5.0581,-3.462,1.7395,-4.035,3.7696,2.4614,0.9
-0.62748,4.5875,6.6102,-1.864,0.39822,1.0146,-2.0983,3.2343,0.9
-1.9628,1.3357,3.0621,1.4968,0.24924,-3.4098,-1.2552,-1.6738,0.9
-5.2822,0.6697,-4.2775,3.6233,2.0956,-4.2781,-6.8731,-0.53074,0.9
-0.76671,-3.7355,1.58,3.0146,3.7282,-3.9619,-0.80214,-2.0096,0.9
2.1795,8.9953,6.6311,10.297,1.0923,-5.8545,-1.3417,-11.566,0.9
1.7435,-1.9878,-0.19098,0.38666,-0.13074,-5.1637,-0.07438,-2.3246,0.9
-2.4839,3.9216,-1.9734,-0.54067,-1.2742,-6.1083,2.4519,-0.79877,0.9
-4.8309,0.010205,-1.2781,2.2203,-1.681,-1.4795,-0.66162,-0.55763,0.9
-1.7974,-6.1115,0.45011,3.919,10.825,-2.2936,-7.9093,2.4409,0.9
-1.8717,-3.6477,-3.3439,-0.74992,4.2304,-7.4679,-0.18244,2.478,0.9
-4.1929,4.1002,3.0254,2.3477,6.942,-9.6739,-6.4206,-0.17388,0.9
0.40666,4.0871,0.38085,2.8153,2.6306,-2.2432,0.24184,-3.8423,0.9
-0.80072,6.8158,6.4221,1.0209,-2.1548,-8.4588,0.5602,-5.309,0.9
-1.6029,-3.6918,-3.3088,-5.6143,3.2165,-4.1298,2.4281,7.5235,0.9
-1.9802,-2.4937,-7.2795,-2.9907,2.9084,-6.2363,8.6233,2.4994,0.9
-9.7835,7.9785,-4.3704,4.0062,-0.59152,0.20323,3.7412,-0.55601,0.9
-2.6235,4.176,1.643,-6.0396,2.8708,-6.8367,1.2964,8.5287,0.9
-1.9665,7.2592,0.53042,-0.10366,1.9379,-5.4119,-1.9742,0.33431,0.9
1.8541,-0.12788,5.5697,2.5146,1.994,2.706,-3.2689,-1.5278,0.9
4.8231,-2.7888,-0.30185,-0.62416,5.1522,-8.9103,0.52609,-0.69522,0.9
2.7713,1.863,8.3269,1.8573,-1.1472,-3.6944,1.1205,-3.0688,0.9
0.42537,0.20118,1.0164,3.3554,-0.35282,-2.2443,-1.962,-4.0669,0.9
2.2002,-0.079861,-2.6613,-4.3074,2.1266,-3.8264,4.3841,5.5937,0.9
1.1402,-2.6329,8.8082,1.439,4.2765,-10.517,1.1522,-4.3469,0.9
-3.1599,-4.6125,0.86966,-5.2936,3.1089,-3.8679,-3.4507,7.3478,0.9
-3.8796,0.59073,0.38695,0.48053,3.3407,-3.7972,-1.1984,2.7414,0.9
0.86855,-4.8038,2.3405,1.5455,6.235,-9.9675,4.0266,-5.2477,0.9
3.4997,-0.36036,1.1452,4.1176,1.5807,-2.9206,-3.6076,-4.9103,0.9
1.0451,-1.5077,4.6537,-3.3259,-0.056976,-8.2066,4.9444,-0.0020979,0.9
3.5016,-9.8548,-6.4008,-3.9163,4.9864,-5.7332,5.3744,5.8236,0.9
-2.3157,3.1287,7.0031,13.108,3.9937,-7.6206,-0.49549,-16.265,0.9
-2.6622,-3.582,-1.9046,-1.235,0.85945,-8.3997,11.306,-1.8895,0.9
-3.8571,3.4837,1.4102,-3.869,-1.871,-8.1451,1.2863,2.1362,0.9
3.1705,-2.4013,-6.5116,0.71576,3.4848,-2.5081,8.7991,-1.0738,0.9
-3.6873,3.0299,3.9182,2.7231,5.696,-1.5015,-9.9754,4.0724,0.9
1.3326,0.88939,0.14822,1.1432,-2.1537,0.23017,5.8313,-2.628,0.9
2.7479,-7.3497,0.94412,-1.1681,4.3839,-3.0819,5.552,0.62865,0.9
-2.0075,-8.3527,-2.4371,1.9194,8.0296,-5.0937,4.6482,0.18552,0.9
3.8549,2.0791,2.4736,0.96467,3.7519,-2.4139,-0.84309,-0.21294,0.9
-2.5003,1.7689,8.4119,10.363,2.818,-4.4073,-5.2367,-10.552,0.9
-0.12469,-5.9698,-0.28686,-2.1928,5.8508,-7.7462,2.2815,2.3756,0.9
4.4993,1.4905,-0.30657,-1.2068,7.6727,-6.8224,0.79161,3.031,0.9
0.072883,-2.4022,-2.1706,3.9344,2.3679,-3.0878,2.4809,-5.1871,0.9
-5.3621,-2.9876,-5.3819,-2.0143,2.6742,-5.2476,4.0132,2.8235,0.9
-0.029296,-0.40361,4.2386,-5.0585,2.3264,-7.5799,4.2353,4.5393,0.9
-0.80248,-2.4175,-1.841,0.050649,2.8609,-1.8221,1.2067,0.78094,0.9
4.0159,1.6524,6.2349,2.4491,-4.6521,-4.0294,3.7613,-6.6105,0.9
1.9182,-11.758,-3.2331,-5.0437,5.8999,-5.1275,4.1045,7.8329,0.9
-0.42783,-4.3792,7.3207,-0.41929,2.2094,-1.3257,-1.7982,3.8333,0.85
-0.44367,-2.2789,-0.23607,1.4157,-0.20862,8.2789,-7.9983,3.449,0.85
0.77621,-6.6797,2.3207,0.14096,0.44397,3.4475,-4.6564,-0.94153,0.85
0.58363,-3.5781,0.93406,1.4874,-0.88432,0.41559,-1.5731,-0.58384,0.85
3.5634,-0.94966,4.5149,-1.039,-2.6891,-2.0642,-4.4057,4.7428,0.85
4.9233,-12.359,-0.94281,-1.279,3.0041,3.5277,0.71608,-13.706,0.85
-2.0453,-4.6341,3.1535,-2.5379,-2.0668,4.5355,-3.3772,1.559,0.85
5.1822,-5.1218,4.5732,0.6421,1.1661,-3.2542,1.8136,-1.1283,0.85
3.5673,-1.8975,-0.41928,-1.1978,4.3403,2.7639,-0.8384,-2.6644,0.85
-0.18597,-5.2407,4.3672,-2.2349,3.3232,0.33965,-4.6141,0.87248,0.85
3.7905,0.087847,-0.088766,0.9775,-1.3679,-0.72462,-0.52512,-0.01778,0.85
5.3665,-9.2127,8.2904,12.356,-8.1535,-7.6929,-2.7672,6.0248,0.85
